07/16/19, 00:08:18, 4, 0, :Invalid directory.
07/17/19, 00:10:05, 4, 0, :Invalid directory.
01/30/20, 23:34:22, 4, 0, :Invalid directory.
01/30/20, 23:36:26, 4, 0, :Invalid directory.
01/30/20, 23:37:46, 4, 0, :Invalid directory.
01/30/20, 23:39:07, 4, 0, :Invalid directory.
01/30/20, 23:45:29, 4, 0, :Invalid directory.
02/02/20, 23:04:47, 4, 0, :Invalid directory.
02/03/20, 20:10:43, 4, 0, :Invalid directory.
02/03/20, 20:12:33, 4, 0, :Invalid directory.
02/03/20, 20:13:16, 4, 0, :Invalid directory.
02/03/20, 20:13:59, 4, 0, :Invalid directory.
02/03/20, 20:14:49, 4, 0, :Invalid directory.
02/03/20, 20:16:30, 4, 0, :Invalid directory.
02/03/20, 20:17:23, 4, 0, :Invalid directory.
02/11/20, 23:08:36, 4, 0, :Invalid directory.
02/11/20, 23:12:34, 4, 0, :Invalid directory.
02/11/20, 23:23:49, 4, 0, :Invalid directory.
02/11/20, 23:31:07, 4, 0, :Invalid directory.
02/11/20, 23:33:12, 4, 0, :Invalid directory.
02/11/20, 23:33:21, 4, 0, :Invalid directory.
02/11/20, 23:34:11, 4, 0, :Invalid directory.
02/11/20, 23:36:05, 4, 0, :Invalid directory.
02/11/20, 23:37:02, 4, 0, :Invalid directory.
02/11/20, 23:38:24, 4, 0, :Invalid directory.
02/11/20, 23:38:51, 4, 0, :Invalid directory.
02/11/20, 23:50:31, 4, 0, :Invalid directory.
02/11/20, 23:57:02, 4, 0, :Invalid directory.
02/12/20, 00:07:13, 4, 0, :Invalid directory.
02/12/20, 00:11:35, 4, 0, :Invalid directory.
02/12/20, 00:13:39, 4, 0, :Invalid directory.
02/12/20, 00:24:47, 4, 0, :Invalid directory.
02/12/20, 00:28:41, 4, 0, :Invalid directory.
02/12/20, 00:48:30, 4, 0, :Invalid directory.
02/12/20, 00:51:20, 4, 0, :Invalid directory.
02/12/20, 00:52:31, 4, 0, :Invalid directory.
02/12/20, 01:05:10, 4, 0, :Invalid directory.
03/25/20, 21:06:06, 4, 0, :Invalid directory.
03/25/20, 21:21:01, 4, 0, :Invalid directory.
03/25/20, 21:25:03, 4, 0, :Invalid directory.
05/18/20, 17:51:50, 4, 0, :Invalid directory.
06/03/20, 21:34:18, 4, 0, :Invalid directory.
06/03/20, 21:37:42, 4, 0, :Invalid directory.
06/03/20, 21:43:19, 4, 0, :Invalid directory.
06/03/20, 21:45:42, 4, 0, :Invalid directory.
06/03/20, 21:48:35, 4, 0, :Invalid directory.
06/03/20, 21:53:44, 4, 0, :Invalid directory.
06/03/20, 21:54:37, 4, 0, c:\ADMIN\NORDI\RESCAJAUSU.RPT:Error detected by database DLL.
06/03/20, 21:56:46, 4, 0, c:\ADMIN\NORDI\RESUART.RPT:Error detected by database DLL.
06/03/20, 21:57:36, 4, 0, c:\ADMIN\NORDI\RESUART.RPT:This field name is not known.
06/03/20, 22:06:22, 4, 0, :Invalid directory.
06/04/20, 23:11:21, 4, 0, :Invalid directory.
06/08/20, 17:17:48, 4, 0, :Invalid directory.
06/08/20, 17:19:14, 4, 0, :Invalid directory.
06/08/20, 17:23:33, 4, 0, :Invalid directory.
06/08/20, 17:25:57, 4, 0, :Invalid directory.
06/11/20, 23:46:09, 4, 0, :Invalid directory.
06/11/20, 23:50:34, 4, 0, :Invalid directory.
06/12/20, 00:04:51, 4, 0, c:\ADMIN\NORDI\FAC006.RPT:There is an error in this formula.  Please edit it for more details.
06/12/20, 00:04:51, 4, 0, c:\ADMIN\NORDI\FAC006.RPT:A statement is expected here.
06/12/20, 00:13:50, 4, 0, :Invalid directory.
06/12/20, 00:19:32, 4, 0, :Invalid directory.
06/12/20, 00:23:39, 4, 0, :Invalid directory.
06/12/20, 00:36:20, 4, 0, :Invalid directory.
06/12/20, 00:38:26, 4, 0, :Invalid directory.
06/14/20, 19:45:52, 4, 0, :Invalid directory.
06/14/20, 19:56:46, 4, 0, :Invalid directory.
06/14/20, 20:01:06, 4, 0, :Invalid directory.
06/14/20, 20:03:30, 4, 0, :Invalid directory.
06/14/20, 20:10:14, 4, 0, :Invalid directory.
06/14/20, 20:13:13, 4, 0, :Invalid directory.
06/14/20, 20:16:23, 4, 0, :Invalid directory.
06/14/20, 20:17:04, 4, 0, :Invalid directory.
06/14/20, 20:19:58, 4, 0, :Invalid directory.
06/14/20, 20:20:39, 4, 0, :Invalid directory.
06/14/20, 20:28:14, 4, 0, :Invalid directory.
06/14/20, 20:31:47, 4, 0, :Invalid directory.
06/14/20, 22:07:26, 4, 0, :Invalid directory.
06/14/20, 22:07:37, 4, 0, :Invalid directory.
06/14/20, 22:23:44, 4, 0, :Invalid directory.
06/14/20, 22:26:44, 4, 0, :Invalid directory.
06/14/20, 22:43:42, 4, 0, :Invalid directory.
07/01/20, 18:53:01, 4, 0, :Invalid directory.
07/13/20, 22:41:13, 4, 0, :Invalid directory.
07/13/20, 22:43:49, 4, 0, :Invalid directory.
07/13/20, 22:44:05, 4, 0, :Invalid directory.
07/13/20, 22:45:19, 4, 0, :Invalid directory.
07/13/20, 22:49:48, 4, 0, :Invalid directory.
07/13/20, 22:52:03, 4, 0, :Invalid directory.
07/13/20, 22:53:49, 4, 0, :Invalid directory.
07/13/20, 22:57:22, 4, 0, c:\ADMIN\NORDI\REGVENTAS.RPT:This field name is not known.
07/13/20, 22:58:08, 4, 0, :Invalid directory.
07/13/20, 22:58:26, 4, 0, :Invalid directory.
07/13/20, 23:05:24, 4, 0, :Invalid directory.
07/13/20, 23:06:48, 4, 0, :Invalid directory.
07/13/20, 23:11:21, 4, 0, :Invalid directory.
07/13/20, 23:13:04, 4, 0, :File not found.
07/13/20, 23:13:04, 4, 0, :File not found.
07/13/20, 23:13:14, 4, 0, :File not found.
07/13/20, 23:16:03, 4, 0, c:\ADMIN\NORDI\REGVENTAS.RPT:This field name is not known.
07/13/20, 23:16:22, 4, 0, :Invalid directory.
07/15/20, 22:42:00, 4, 0, :Invalid directory.
07/15/20, 22:54:48, 4, 0, :Invalid directory.
07/15/20, 23:32:08, 4, 0, :Invalid directory.
07/15/20, 23:46:56, 4, 0, :Invalid directory.
07/16/20, 00:33:41, 4, 0, :Invalid directory.
07/16/20, 00:34:42, 4, 0, :Invalid directory.
07/16/20, 19:48:52, 4, 0, :Invalid directory.
07/16/20, 19:53:01, 4, 0, :Invalid directory.
07/16/20, 19:56:23, 4, 0, :Invalid directory.
07/16/20, 19:57:27, 4, 0, :Invalid directory.
07/16/20, 19:59:24, 4, 0, :Invalid directory.
07/17/20, 10:28:04, 4, 0, :Invalid directory.
07/17/20, 10:29:52, 4, 0, :Invalid directory.
07/17/20, 10:40:07, 4, 0, :Invalid directory.
07/17/20, 10:42:03, 4, 0, :Invalid directory.
07/17/20, 10:44:42, 4, 0, :Invalid directory.
07/20/20, 18:41:20, 4, 0, :Invalid directory.
07/26/20, 20:20:29, 4, 0, :Invalid directory.
07/26/20, 20:20:40, 4, 0, :Invalid directory.
07/26/20, 20:21:06, 4, 0, :Invalid directory.
07/26/20, 20:26:06, 4, 0, :Invalid directory.
